RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,BaseDate,2023-04-30,2023-06-30,2024-03-31
90638,204,75035,zip,TX,TX,Frisco,"Dallas-Fort Worth-Arlington, TX",Collin County,2023-03-31,0.4,0.9,0.3
97565,205,94110,zip,CA,CA,San Francisco,"San Francisco-Oakland-Berkeley, CA",San Francisco County,2023-03-31,0.4,0.2,-1.7
91941,206,77450,zip,TX,TX,,"Houston-The Woodlands-Sugar Land, TX",Harris County,2023-03-31,0.1,0.3,-0.2
71005,207,30281,zip,GA,GA,Stockbridge,"Atlanta-Sandy Springs-Alpharetta, GA",Henry County,2023-03-31,0.2,0.8,1.9
72737,208,33647,zip,FL,FL,Tampa,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,2023-03-31,0.2,0.6,2.0
60565,209,07055,zip,NJ,NJ,Passaic,"New York-Newark-Jersey City, NY-NJ-PA",Passaic County,2023-03-31,0.1,0.6,-0.8
97743,210,94536,zip,CA,CA,Fremont,"San Francisco-Oakland-Berkeley, CA",Alameda County,2023-03-31,0.5,0.2,-2.5
93263,211,80134,zip,CO,CO,Parker,"Denver-Aurora-Lakewood, CO",Douglas County,2023-03-31,0.3,0.3,-1.2
62024,212,11213,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,2023-03-31,0.1,0.4,-0.5
66126,213,20002,zip,DC,DC,Washington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",District of Columbia,2023-03-31,0.2,0.2,-1.0
97118,214,93065,zip,CA,CA,Simi Valley,"Oxnard-Thousand Oaks-Ventura, CA",Ventura County,2023-03-31,-0.1,-0.5,-1.5
74156,215,37075,zip,TN,TN,Hendersonville,"Nashville-Davidson--Murfreesboro--Franklin, TN",Sumner County,2023-03-31,0.3,1.0,1.6
84654,216,60657,zip,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,2023-03-31,0.2,0.8,-1.4
97075,217,92882,zip,CA,CA,Corona,"Riverside-San Bernardino-Ontario, CA",Riverside County,2023-03-31,0.1,0.2,0.2
72363,218,33025,zip,FL,FL,Miramar,"Miami-Fort Lauderdale-Pompano Beach, FL",Broward County,2023-03-31,0.1,0.3,1.5
65791,219,19124,zip,PA,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia County,2023-03-31,0.3,1.3,-0.1
92350,220,78254,zip,TX,TX,San Antonio,"San Antonio-New Braunfels, TX",Bexar County,2023-03-31,0.2,0.7,0.5
97764,221,94558,zip,CA,CA,Napa,"Napa, CA",Napa County,2023-03-31,0.1,-0.1,-1.4
60642,222,07305,zip,NJ,NJ,Jersey City,"New York-Newark-Jersey City, NY-NJ-PA",Hudson County,2023-03-31,0.1,0.6,-0.7
69699,223,28078,zip,NC,NC,Huntersville,"Charlotte-Concord-Gastonia, NC-SC",Mecklenburg County,2023-03-31,0.3,1.0,2.0
399648,224,83646,zip,ID,ID,Meridian,"Boise City, ID",Ada County,2023-03-31,0.3,1.0,1.6
96506,225,91766,zip,CA,CA,Pomona,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-03-31,0.2,0.5,-0.7
92224,226,78045,zip,TX,TX,Laredo,"Laredo, TX",Webb County,2023-03-31,0.1,0.1,-0.6
65133,227,17603,zip,PA,PA,Lancaster,"Lancaster, PA",Lancaster County,2023-03-31,0.3,1.0,0.2
71871,228,32218,zip,FL,FL,Jacksonville,"Jacksonville, FL",Duval County,2023-03-31,0.1,0.7,1.7
84616,229,60614,zip,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,2023-03-31,0.2,0.8,-1.4
72488,230,33186,zip,FL,FL,The Crossings,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,2023-03-31,0.1,0.3,1.6
72353,231,33015,zip,FL,FL,Country Club,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,2023-03-31,0.1,0.3,1.5
72350,232,33012,zip,FL,FL,Hialeah,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,2023-03-31,0.1,0.3,1.6
84641,233,60641,zip,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,2023-03-31,0.2,1.1,-1.8
96186,234,90631,zip,CA,CA,La Habra,"Los Angeles-Long Beach-Anaheim, CA",Orange County,2023-03-31,0.2,0.5,-0.7
62012,235,11201,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,2023-03-31,0.1,0.6,-0.7
94748,236,85032,zip,AZ,AZ,Phoenix,"Phoenix-Mesa-Chandler, AZ",Maricopa County,2023-03-31,-0.1,-0.1,1.1
70791,237,30004,zip,GA,GA,Milton,"Atlanta-Sandy Springs-Alpharetta, GA",Fulton County,2023-03-31,0.2,0.8,1.9
91885,238,77375,zip,TX,TX,Tomball,"Houston-The Woodlands-Sugar Land, TX",Harris County,2023-03-31,0.1,0.3,-0.2
62084,239,11372,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,2023-03-31,0.1,0.5,-0.7
97020,240,92801,zip,CA,CA,Anaheim,"Los Angeles-Long Beach-Anaheim, CA",Orange County,2023-03-31,0.2,0.5,-0.7
98378,241,95687,zip,CA,CA,Vacaville,"Vallejo, CA",Solano County,2023-03-31,0.0,-0.5,-2.0
61957,242,10977,zip,NY,NY,Spring Valley,"New York-Newark-Jersey City, NY-NJ-PA",Rockland County,2023-03-31,0.1,0.5,-0.7
58710,243,02301,zip,MA,MA,Brockton,"Boston-Cambridge-Newton, MA-NH",Plymouth County,2023-03-31,0.5,1.3,-0.9
97792,244,94587,zip,CA,CA,Union City,"San Francisco-Oakland-Berkeley, CA",Alameda County,2023-03-31,0.5,0.2,-2.5
61641,245,10027,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,2023-03-31,0.0,0.3,-0.4
72252,246,32828,zip,FL,FL,Orlando,"Orlando-Kissimmee-Sanford, FL",Orange County,2023-03-31,0.0,0.2,0.9
78823,247,47906,zip,IN,IN,West Lafayette,"Lafayette-West Lafayette, IN",Tippecanoe County,2023-03-31,0.4,1.3,1.0
91860,248,77346,zip,TX,TX,Atascocita,"Houston-The Woodlands-Sugar Land, TX",Harris County,2023-03-31,0.1,0.3,-0.2
95309,249,87114,zip,NM,NM,Albuquerque,"Albuquerque, NM",Bernalillo County,2023-03-31,0.3,1.0,1.4
97024,250,92805,zip,CA,CA,Anaheim,"Los Angeles-Long Beach-Anaheim, CA",Orange County,2023-03-31,0.2,0.5,-0.7
95817,251,89121,zip,NV,NV,Las Vegas,"Las Vegas-Henderson-Paradise, NV",Clark County,2023-03-31,-0.1,-0.4,-0.8
98319,252,95624,zip,CA,CA,Elk Grove,"Sacramento-Roseville-Folsom, CA",Sacramento County,2023-03-31,0.1,-0.1,-1.4
62021,253,11210,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,2023-03-31,0.1,0.4,-0.5
61637,254,10023,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,2023-03-31,0.1,0.6,-0.8
90665,255,75067,zip,TX,TX,Lewisville,"Dallas-Fort Worth-Arlington, TX",Denton County,2023-03-31,0.3,0.8,0.3
60594,256,07087,zip,NJ,NJ,Union City,"New York-Newark-Jersey City, NY-NJ-PA",Hudson County,2023-03-31,0.1,0.5,-0.6
97748,257,94541,zip,CA,CA,Hayward,"San Francisco-Oakland-Berkeley, CA",Alameda County,2023-03-31,0.4,0.2,-2.0
79054,258,48197,zip,MI,MI,Ypsilanti,"Ann Arbor, MI",Washtenaw County,2023-03-31,0.4,1.5,-1.3
96007,259,90026,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-03-31,0.2,0.5,-0.7
61812,260,10472,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County,2023-03-31,0.1,0.6,-0.7
97717,261,94509,zip,CA,CA,Antioch,"San Francisco-Oakland-Berkeley, CA",Contra Costa County,2023-03-31,0.3,0.2,-1.7
71864,262,32210,zip,FL,FL,Jacksonville,"Jacksonville, FL",Duval County,2023-03-31,0.2,0.7,1.8
76511,263,43081,zip,OH,OH,Westerville,"Columbus, OH",Franklin County,2023-03-31,0.8,2.1,1.7
97991,264,95123,zip,CA,CA,San Jose,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,2023-03-31,0.1,0.0,-2.1
96656,265,92114,zip,CA,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2023-03-31,0.4,0.3,0.0
62223,266,11746,zip,NY,NY,South Huntington,"New York-Newark-Jersey City, NY-NJ-PA",Suffolk County,2023-03-31,0.1,0.6,-0.7
72460,267,33157,zip,FL,FL,Miami,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,2023-03-31,0.1,0.3,1.6
70874,268,30096,zip,GA,GA,Duluth,"Atlanta-Sandy Springs-Alpharetta, GA",Gwinnett County,2023-03-31,0.2,0.7,1.8
61895,269,10701,zip,NY,NY,Yonkers,"New York-Newark-Jersey City, NY-NJ-PA",Westchester County,2023-03-31,0.1,0.5,-0.6
65779,270,19111,zip,PA,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia County,2023-03-31,0.3,1.1,0.0
90690,271,75098,zip,TX,TX,Wylie,"Dallas-Fort Worth-Arlington, TX",Collin County,2023-03-31,0.4,0.9,0.3
91685,272,77036,zip,TX,TX,Houston,"Houston-The Woodlands-Sugar Land, TX",Harris County,2023-03-31,0.1,0.3,-0.2
66843,273,21234,zip,MD,MD,Parkville,"Baltimore-Columbia-Towson, MD",Baltimore County,2023-03-31,0.2,0.7,-1.4
96411,274,91402,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-03-31,0.2,0.5,-0.8
70808,275,30022,zip,GA,GA,Johns Creek,"Atlanta-Sandy Springs-Alpharetta, GA",Fulton County,2023-03-31,0.2,0.7,1.8
72247,276,32822,zip,FL,FL,Orlando,"Orlando-Kissimmee-Sanford, FL",Orange County,2023-03-31,0.0,0.2,1.0
62022,277,11211,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,2023-03-31,0.1,0.4,-0.5
66135,278,20011,zip,DC,DC,Washington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",District of Columbia,2023-03-31,0.3,0.2,-1.2
95806,279,89110,zip,NV,NV,Las Vegas,"Las Vegas-Henderson-Paradise, NV",Clark County,2023-03-31,-0.1,-0.4,-0.8
84640,280,60640,zip,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,2023-03-31,0.2,0.9,-1.6
73183,281,34711,zip,FL,FL,Clermont,"Orlando-Kissimmee-Sanford, FL",Lake County,2023-03-31,0.0,0.2,1.0
98861,282,96720,zip,HI,HI,Hilo,"Hilo, HI",Hawaii County,2023-03-31,0.3,0.8,1.2
96113,283,90262,zip,CA,CA,Lynwood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-03-31,0.1,0.4,-0.7
92225,284,78046,zip,TX,TX,Laredo,"Laredo, TX",Webb County,2023-03-31,0.1,0.2,-0.7
90795,285,75243,zip,TX,TX,Dallas,"Dallas-Fort Worth-Arlington, TX",Dallas County,2023-03-31,0.4,0.9,0.3
96018,286,90037,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-03-31,0.2,0.4,-0.7
94903,287,85326,zip,AZ,AZ,Buckeye,"Phoenix-Mesa-Chandler, AZ",Maricopa County,2023-03-31,-0.1,-0.1,1.2
94957,288,85383,zip,AZ,AZ,Peoria,"Phoenix-Mesa-Chandler, AZ",Maricopa County,2023-03-31,-0.1,-0.1,1.1
73198,289,34744,zip,FL,FL,Kissimmee,"Orlando-Kissimmee-Sanford, FL",Osceola County,2023-03-31,0.0,0.3,1.1
97003,290,92703,zip,CA,CA,Santa Ana,"Los Angeles-Long Beach-Anaheim, CA",Orange County,2023-03-31,0.2,0.5,-0.7
76534,291,43123,zip,OH,OH,Grove City,"Columbus, OH",Franklin County,2023-03-31,0.8,2.1,1.7
94799,292,85204,zip,AZ,AZ,Mesa,"Phoenix-Mesa-Chandler, AZ",Maricopa County,2023-03-31,-0.1,-0.1,1.1
67010,293,21740,zip,MD,MD,Hagerstown,"Hagerstown-Martinsburg, MD-WV",Washington County,2023-03-31,0.3,1.0,0.6
67657,294,23322,zip,VA,VA,Chesapeake,"Virginia Beach-Norfolk-Newport News, VA-NC",Chesapeake City,2023-03-31,0.2,0.5,-0.5
96868,295,92407,zip,CA,CA,San Bernardino,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,2023-03-31,0.1,0.2,0.2
87073,296,66061,zip,KS,KS,Olathe,"Kansas City, MO-KS",Johnson County,2023-03-31,0.7,1.9,1.1
63776,297,14850,zip,NY,NY,Ithaca,"Ithaca, NY",Tompkins County,2023-03-31,0.2,1.3,-1.1
62120,298,11434,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,2023-03-31,0.1,0.6,-0.8
66683,299,20878,zip,MD,MD,Gaithersburg,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Montgomery County,2023-03-31,0.2,0.2,-1.0
84629,300,60628,zip,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,2023-03-31,0.3,1.4,-2.4
72371,301,33033,zip,FL,FL,Homestead,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,2023-03-31,0.1,0.3,1.8
97545,303,94080,zip,CA,CA,South San Francisco,"San Francisco-Oakland-Berkeley, CA",San Mateo County,2023-03-31,0.4,0.2,-1.9
61788,304,10312,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Richmond County,2023-03-31,0.1,0.4,-0.5
84611,305,60609,zip,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,2023-03-31,0.2,1.0,-1.8
97931,306,95020,zip,CA,CA,Gilroy,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,2023-03-31,0.0,0.0,-1.6
62190,307,11706,zip,NY,NY,Bay Shore,"New York-Newark-Jersey City, NY-NJ-PA",Suffolk County,2023-03-31,0.1,0.6,-0.7
70839,308,30058,zip,GA,GA,Lithonia,"Atlanta-Sandy Springs-Alpharetta, GA",Dekalb County,2023-03-31,0.3,0.8,2.0
94384,309,84015,zip,UT,UT,Clearfield,"Ogden-Clearfield, UT",Davis County,2023-03-31,0.3,0.8,1.5
58660,310,02148,zip,MA,MA,Malden,"Boston-Cambridge-Newton, MA-NH",Middlesex County,2023-03-31,0.5,1.4,-1.0
99961,311,98682,zip,WA,WA,Vancouver,"Portland-Vancouver-Hillsboro, OR-WA",Clark County,2023-03-31,0.3,0.5,-1.3
77094,312,44256,zip,OH,OH,Medina,"Cleveland-Elyria, OH",Medina County,2023-03-31,0.5,1.8,0.0
62118,313,11432,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,2023-03-31,0.1,0.5,-0.6
71038,314,30318,zip,GA,GA,Atlanta,"Atlanta-Sandy Springs-Alpharetta, GA",Fulton County,2023-03-31,0.2,0.7,1.8
67730,315,23462,zip,VA,VA,Virginia Beach,"Virginia Beach-Norfolk-Newport News, VA-NC",Virginia Beach City,2023-03-31,0.2,0.5,-0.5
95811,316,89115,zip,NV,NV,Las Vegas,"Las Vegas-Henderson-Paradise, NV",Clark County,2023-03-31,-0.1,-0.4,-0.8
95314,317,87120,zip,NM,NM,Albuquerque,"Albuquerque, NM",Bernalillo County,2023-03-31,0.3,1.0,1.4
70294,318,29072,zip,SC,SC,Lexington,"Columbia, SC",Lexington County,2023-03-31,0.4,1.3,1.6
76231,319,42101,zip,KY,KY,Bowling Green,"Bowling Green, KY",Warren County,2023-03-31,0.3,1.2,1.1
96865,320,92404,zip,CA,CA,San Bernardino,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,2023-03-31,0.1,0.2,0.3
97471,321,93906,zip,CA,CA,Salinas,"Salinas, CA",Monterey County,2023-03-31,0.2,0.2,0.3
96855,322,92392,zip,CA,CA,Victorville,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,2023-03-31,0.1,0.2,0.2
96003,323,90022,zip,CA,CA,East Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-03-31,0.1,0.4,-0.6
70909,324,30135,zip,GA,GA,Douglasville,"Atlanta-Sandy Springs-Alpharetta, GA",Douglas County,2023-03-31,0.2,0.8,1.9
65810,325,19143,zip,PA,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia County,2023-03-31,0.4,1.7,-0.1
90669,326,75071,zip,TX,TX,McKinney,"Dallas-Fort Worth-Arlington, TX",Collin County,2023-03-31,0.4,1.0,0.3
62199,326,11717,zip,NY,NY,Brentwood,"New York-Newark-Jersey City, NY-NJ-PA",Suffolk County,2023-03-31,0.1,0.6,-0.7
69778,328,28215,zip,NC,NC,Charlotte,"Charlotte-Concord-Gastonia, NC-SC",Mecklenburg County,2023-03-31,0.3,1.1,2.1
69336,329,27406,zip,NC,NC,Greensboro,"Greensboro-High Point, NC",Guilford County,2023-03-31,0.4,1.4,2.0
90666,330,75068,zip,TX,TX,Little Elm,"Dallas-Fort Worth-Arlington, TX",Denton County,2023-03-31,0.4,0.9,0.3
94883,331,85301,zip,AZ,AZ,Glendale,"Phoenix-Mesa-Chandler, AZ",Maricopa County,2023-03-31,-0.1,-0.1,1.2
70842,332,30062,zip,GA,GA,Marietta,"Atlanta-Sandy Springs-Alpharetta, GA",Cobb County,2023-03-31,0.2,0.7,1.6
96962,333,92630,zip,CA,CA,Lake Forest,"Los Angeles-Long Beach-Anaheim, CA",Orange County,2023-03-31,0.2,0.5,-0.8
72365,334,33027,zip,FL,FL,Miramar,"Miami-Fort Lauderdale-Pompano Beach, FL",Broward County,2023-03-31,0.1,0.2,1.5
74185,335,37128,zip,TN,TN,Murfreesboro,"Nashville-Davidson--Murfreesboro--Franklin, TN",Rutherford County,2023-03-31,0.3,0.9,1.5
96572,336,91977,zip,CA,CA,Spring Valley,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2023-03-31,0.4,0.3,0.0
70953,337,30188,zip,GA,GA,Woodstock,"Atlanta-Sandy Springs-Alpharetta, GA",Cherokee County,2023-03-31,0.2,0.7,1.8
72622,338,33463,zip,FL,FL,Greenacres,"Miami-Fort Lauderdale-Pompano Beach, FL",Palm Beach County,2023-03-31,0.1,0.3,1.6
94890,339,85308,zip,AZ,AZ,Glendale,"Phoenix-Mesa-Chandler, AZ",Maricopa County,2023-03-31,-0.1,-0.1,1.0
92003,340,77521,zip,TX,TX,Baytown,"Houston-The Woodlands-Sugar Land, TX",Harris County,2023-03-31,0.1,0.3,-0.2
93295,341,80219,zip,CO,CO,Denver,"Denver-Aurora-Lakewood, CO",Denver County,2023-03-31,0.4,0.3,-1.3
90642,342,75040,zip,TX,TX,Garland,"Dallas-Fort Worth-Arlington, TX",Dallas County,2023-03-31,0.4,0.9,0.3
72199,343,32765,zip,FL,FL,Oviedo,"Orlando-Kissimmee-Sanford, FL",Seminole County,2023-03-31,0.0,0.2,1.0
96987,344,92677,zip,CA,CA,Laguna Niguel,"Los Angeles-Long Beach-Anaheim, CA",Orange County,2023-03-31,0.2,0.6,-0.9
98040,345,95206,zip,CA,CA,Stockton,"Stockton, CA",San Joaquin County,2023-03-31,0.0,-0.1,-0.8
94562,346,84404,zip,UT,UT,Ogden,"Ogden-Clearfield, UT",Weber County,2023-03-31,0.3,0.8,1.5
84460,347,60402,zip,IL,IL,Berwyn,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,2023-03-31,0.2,1.1,-1.9
97774,348,94568,zip,CA,CA,Dublin,"San Francisco-Oakland-Berkeley, CA",Alameda County,2023-03-31,0.5,0.2,-2.3
91721,349,77072,zip,TX,TX,Houston,"Houston-The Woodlands-Sugar Land, TX",Harris County,2023-03-31,0.1,0.3,-0.2
91726,350,77077,zip,TX,TX,Houston,"Houston-The Woodlands-Sugar Land, TX",Harris County,2023-03-31,0.1,0.3,-0.2
72234,351,32808,zip,FL,FL,Orlando,"Orlando-Kissimmee-Sanford, FL",Orange County,2023-03-31,0.1,0.3,1.2
74124,352,37040,zip,TN,TN,Clarksville,"Clarksville, TN-KY",Montgomery County,2023-03-31,0.4,1.5,2.5
60599,353,07093,zip,NJ,NJ,West New York,"New York-Newark-Jersey City, NY-NJ-PA",Hudson County,2023-03-31,0.1,0.5,-0.6
66142,354,20019,zip,DC,DC,Washington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",District of Columbia,2023-03-31,0.2,0.2,-1.1
98413,355,95758,zip,CA,CA,Elk Grove,"Sacramento-Roseville-Folsom, CA",Sacramento County,2023-03-31,0.1,-0.1,-1.3
98304,356,95608,zip,CA,CA,Carmichael,"Sacramento-Roseville-Folsom, CA",Sacramento County,2023-03-31,0.1,-0.1,-1.5
84648,357,60651,zip,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,2023-03-31,0.3,1.2,-2.1
97995,358,95127,zip,CA,CA,San Jose,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,2023-03-31,0.1,0.0,-1.8
61638,359,10024,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,2023-03-31,0.1,0.8,-1.0
61646,360,10032,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,2023-03-31,0.1,0.9,-1.1
96369,361,91343,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-03-31,0.2,0.5,-0.8
91896,362,77386,zip,TX,TX,Spring,"Houston-The Woodlands-Sugar Land, TX",Montgomery County,2023-03-31,0.1,0.3,-0.2
90645,363,75043,zip,TX,TX,Garland,"Dallas-Fort Worth-Arlington, TX",Dallas County,2023-03-31,0.4,0.9,0.3
74815,364,38401,zip,TN,TN,Columbia,"Nashville-Davidson--Murfreesboro--Franklin, TN",Maury County,2023-03-31,0.4,1.0,1.6
70482,365,29445,zip,SC,SC,Goose Creek,"Charleston-North Charleston, SC",Berkeley County,2023-03-31,0.3,1.0,1.1
75696,366,40475,zip,KY,KY,Richmond,"Richmond-Berea, KY",Madison County,2023-03-31,0.2,1.3,-1.0
71895,367,32244,zip,FL,FL,Jacksonville,"Jacksonville, FL",Duval County,2023-03-31,0.1,0.7,1.7
72532,368,33313,zip,FL,FL,Lauderhill,"Miami-Fort Lauderdale-Pompano Beach, FL",Broward County,2023-03-31,0.1,0.3,1.8
60560,369,07047,zip,NJ,NJ,North Bergen Township,"New York-Newark-Jersey City, NY-NJ-PA",Hudson County,2023-03-31,0.1,0.5,-0.7
74183,370,37122,zip,TN,TN,Mount Juliet,"Nashville-Davidson--Murfreesboro--Franklin, TN",Wilson County,2023-03-31,0.3,1.0,1.5
76471,371,43026,zip,OH,OH,Hilliard,"Columbus, OH",Franklin County,2023-03-31,0.8,2.1,1.7
74186,372,37129,zip,TN,TN,Murfreesboro,"Nashville-Davidson--Murfreesboro--Franklin, TN",Rutherford County,2023-03-31,0.3,1.0,1.5
97470,373,93905,zip,CA,CA,Salinas,"Salinas, CA",Monterey County,2023-03-31,0.2,0.2,0.3
97506,374,94015,zip,CA,CA,Daly City,"San Francisco-Oakland-Berkeley, CA",San Mateo County,2023-03-31,0.4,0.2,-1.8
79040,375,48180,zip,MI,MI,Taylor,"Detroit-Warren-Dearborn, MI",Wayne County,2023-03-31,0.7,2.1,0.3
60499,376,06902,zip,CT,CT,Stamford,"Bridgeport-Stamford-Norwalk, CT",Fairfield County,2023-03-31,0.3,1.0,-0.6
72243,377,32818,zip,FL,FL,Orlando,"Orlando-Kissimmee-Sanford, FL",Orange County,2023-03-31,0.0,0.2,1.0
91883,378,77373,zip,TX,TX,Spring,"Houston-The Woodlands-Sugar Land, TX",Harris County,2023-03-31,0.1,0.3,-0.2
67724,379,23456,zip,VA,VA,Virginia Beach,"Virginia Beach-Norfolk-Newport News, VA-NC",Virginia Beach City,2023-03-31,0.2,0.5,-0.5
90727,380,75150,zip,TX,TX,Mesquite,"Dallas-Fort Worth-Arlington, TX",Dallas County,2023-03-31,0.4,0.9,0.3
58666,381,02155,zip,MA,MA,Medford,"Boston-Cambridge-Newton, MA-NH",Middlesex County,2023-03-31,0.5,1.3,-0.9
96728,382,92201,zip,CA,CA,Indio,"Riverside-San Bernardino-Ontario, CA",Riverside County,2023-03-31,0.1,0.2,0.3
92480,383,78520,zip,TX,TX,Brownsville,"Brownsville-Harlingen, TX",Cameron County,2023-03-31,0.2,0.8,1.2
71719,384,31907,zip,GA,GA,Columbus,"Columbus, GA-AL",Muscogee County,2023-03-31,0.4,1.2,0.7
96917,385,92562,zip,CA,CA,Murrieta,"Riverside-San Bernardino-Ontario, CA",Riverside County,2023-03-31,0.1,0.2,0.2
97225,386,93309,zip,CA,CA,Bakersfield,"Bakersfield, CA",Kern County,2023-03-31,0.2,0.5,1.0
76953,387,44035,zip,OH,OH,Elyria,"Cleveland-Elyria, OH",Lorain County,2023-03-31,0.5,1.9,0.0
92517,388,78574,zip,TX,TX,La Homa,"McAllen-Edinburg-Mission, TX",Hidalgo County,2023-03-31,0.5,1.5,2.1
84621,389,60619,zip,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,2023-03-31,0.3,1.2,-2.1
93206,390,80016,zip,CO,CO,Aurora,"Denver-Aurora-Lakewood, CO",Arapahoe County,2023-03-31,0.4,0.3,-1.3
62027,391,11216,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,2023-03-31,0.1,0.4,-0.5
97228,392,93313,zip,CA,CA,Bakersfield,"Bakersfield, CA",Kern County,2023-03-31,0.2,0.4,0.9
97852,393,94806,zip,CA,CA,Richmond,"San Francisco-Oakland-Berkeley, CA",Contra Costa County,2023-03-31,0.4,0.2,-1.9
96589,394,92020,zip,CA,CA,El Cajon,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,2023-03-31,0.4,0.3,0.0
62048,395,11238,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,2023-03-31,0.1,0.4,-0.5
70658,396,29681,zip,SC,SC,Simpsonville,"Greenville-Anderson, SC",Greenville County,2023-03-31,0.5,1.6,1.7
69487,397,27703,zip,NC,NC,Durham,"Durham-Chapel Hill, NC",Durham County,2023-03-31,0.4,1.5,1.6
96197,398,90660,zip,CA,CA,Pico Rivera,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-03-31,0.1,0.4,-0.7
72480,399,33178,zip,FL,FL,Doral,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,2023-03-31,0.1,0.3,1.7
92654,400,78745,zip,TX,TX,Austin,"Austin-Round Rock-Georgetown, TX",Travis County,2023-03-31,0.0,0.2,-0.1
95982,401,90001,zip,CA,CA,Florence-Graham,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-03-31,0.1,0.4,-0.7
96192,402,90640,zip,CA,CA,Montebello,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-03-31,0.1,0.4,-0.7
96959,403,92627,zip,CA,CA,Costa Mesa,"Los Angeles-Long Beach-Anaheim, CA",Orange County,2023-03-31,0.2,0.5,-0.8
76539,404,43130,zip,OH,OH,Lancaster,"Columbus, OH",Fairfield County,2023-03-31,0.9,2.2,1.8
